15268,"LE ROUGET ",977553,"15,13",147899,"- ","    .     ","- ",977716,"11,08",108331,"- ","      .   ","- "
15269,"BESSE ",136459,"8,43",11502,"- ","    .     ","- ",136127,"12,02",16361,136459,"0,104",143
16001,"ABZAC ",418986,"11,47",48054,"- ","    .     ","- ",418224,"3,07",12840,426011,"0,109",461
16002,"LES ADJOTS ",479596,"12,66",60719,"- ","    .     ","- ",481109,"10,51",50560,482969,"0,109",523
16003,"AGRIS ",888172,"7,04",62529,"- ","    .     ","- ",850610,"8,69",73914,875424,"0,109",945
16004,"AIGNES ET PUYPEROUX ",225873,"7,25",16375,"- ","    .     ","- ",210798,"8,71",18363,225873,"0,109",248
16005,"AIGRE ",1181486,"14,11",166697,"- ","    .     ","- ",1180670,"3,4",40153,1158219,"0,109",1261
16007,"ALLOUE ",528771,"13,46",71173,"- ","    .     ","- ",525392,"3,07",16131,538476,"0,109",592
16008,"AMBERAC ",311396,"16,14",50263,"- ","    .     ","- ",310743,"4,31",13395,319747,"0,109",343
16009,"AMBERNAC ",348131,"13,32",46368,"- ","    .     ","- ",345787,"3,07",10621,355995,"0,109",384
16010,"AMBLEVILLE ",222243,"7,69",17087,"- ","    .     ","- ",212001,"8,71",18470,222243,"0,109",238
16011,"ANAIS ",534426,"14,34",76630,"- ","    .     ","- ",538989,"4,31",23227,547529,"0,109",602
16012,"ANGEAC CHAMPAGNE ",540990,"4,62",24990,"- ","    .     ","- ",524253,"8,71",45660,540990,"0,109",590
16013,"ANGEAC CHARENTE ",366475,14,51307,"- ","    .     ","- ",371987,"3,13",11640,358566,"0,109",394
16014,"ANGEDUC ",75443,"8,74",6593,"- ","    .     ","- ",64658,"9,41",6083,75443,"0,109",81
16015,"ANGOULEME ",63185698,"18,25",11531228,"- ","    .     ","- ",58388216,"8,95",5225837,53212472,"0,109",57685
16016,"ANSAC SUR VIENNE ",946793,"12,79",121101,"- ","    .     ","- ",943113,"3,07",28954,954376,"0,109",1039
16017,"ANVILLE ",173372,"9,37",16244,"- ","    .     ","- ",149813,"8,76",13125,173372,"0,109",189
16018,"ARS ",906589,"7,91",71706,"- ","    .     ","- ",885512,"8,71",77138,906589,"0,109",984
16019,"ASNIERES SUR NOUERE ",1293169,"9,42",121817,"- ","    .     ","- ",1249802,"9,43",117858,1287863,"0,109",1408
16020,"AUBETERRE SUR DRONNE ",435820,"14,37",62624,"- ","    .     ","- ",426412,"8,71",37139,431948,"0,109",467
16021,"AUBEVILLE ",139191,"2,53",3518,"- ","    .     ","- ",131224,"7,76",10181,139191,"0,109",155
16023,"AUNAC ",394514,"17,2",67856,"- ","    .     ","- ",394384,"3,4",13417,396013,"0,109",432
16024,"AUSSAC-VADALLE ",466505,"16,11",75165,"- ","    .     ","- ",466427,"4,31",20106,474390,"0,109",512
16025,"BAIGNES STE RADEGONDE ",1165631,"13,82",161092,"- ","    .     ","- ",1052465,"9,41",99046,1119625,"0,109",1210
16026,"BALZAC ",1629670,"9,62",156785,"- ","    .     ","- ",1588277,"9,43",149776,1624230,"0,109",1782
16027,"BARBEZIERES ",135227,"18,87",25516,"- ","    .     ","- ",136515,"3,4",4646,126296,"0,109",138
16028,"BARBEZIEUX ST HILAIRE ",5840090,"8,93",521514,"- ","    .     ","- ",5486105,"9,41",516284,5291997,"0,109",5736
16029,"BARDENAC ",216895,"7,02",15227,"- ","    .     ","- ",204779,"8,71",17837,216895,"0,109",232
16030,"BARRET ",928324,"12,55",116504,"- ","    .     ","- ",856676,"9,41",80613,923115,"0,109",1005
16031,"BARRO ",483675,"12,2",59007,"- ","    .     ","- ",488076,"10,51",51301,490637,"0,109",527
16032,"BASSAC ",546307,"8,44",46113,"- ","    .     ","- ",513067,"7,82",40116,546307,"0,109",589
16033,"BAYERS ",144222,"13,9",20048,"- ","    .     ","- ",144116,"3,4",4901,147715,"0,109",162
16034,"BAZAC ",203042,"6,86",13929,"- ","    .     ","- ",197589,"8,71",17210,203042,"0,109",218
16035,"BEAULIEU-SUR-SONNETTE ",310987,"14,89",46300,"- ","    .     ","- ",310649,"2,77",8602,316288,"0,109",346
16036,"BECHERESSE ",243471,"3,91",9520,"- ","    .     ","- ",220703,"7,76",17125,243471,"0,109",272
16037,"BELLON ",158876,"9,54",15158,"- ","    .     ","- ",150582,"8,71",13119,158876,"0,109",169
16038,"BENEST ",408999,"13,73",56158,"- ","    .     ","- ",406872,"3,07",12487,414688,"0,109",455
16039,"BERNAC ",433629,"11,85",51390,"- ","    .     ","- ",434648,"10,51",45679,441481,"0,109",485
16040,"BERNEUIL ",286158,"5,72",16367,"- ","    .     ","- ",264045,"9,41",24851,286158,"0,109",312
16041,"BESSAC ",117982,"4,1",4838,"- ","    .     ","- ",113466,"8,71",9881,112357,"0,109",119
16042,"BESSE ",164993,"15,14",24981,"- ","    .     ","- ",164822,"3,4",5600,167153,"0,109",185
16043,"BIGNAC ",180932,"10,6",19184,"- ","    .     ","- ",156186,"8,76",13683,180932,"0,109",190
16044,"BIOUSSAC ",272794,"11,01",30034,"- ","    .     ","- ",273764,"10,51",28777,273443,"0,109",298
16045,"BIRAC ",288386,"13,93",40174,"- ","    .     ","- ",270870,"3,13",8476,299398,"0,109",330
16046,"BLANZAC PORCHERESSE ",905343,"7,88",71343,"- ","    .     ","- ",864456,"7,76",67082,860289,"0,109",936
16047,"BLANZAGUET-ST-CYBARD ",263337,"7,03",18508,"- ","    .     ","- ",251823,"8,74",22008,263337,"0,109",285
16048,"BOISBRETEAU ",114763,"9,58",10996,"- ","    .     ","- ",101703,"9,41",9571,114763,"0,109",127
16049,"BONNES ",492357,"8,9",43818,"- ","    .     ","- ",477690,"8,71",41610,485357,"0,109",531
16050,"BONNEUIL ",279745,"13,02",36424,"- ","    .     ","- ",266300,"3,13",8334,287623,"0,109",317
16051,"BONNEVILLE ",153925,"8,6",13234,"- ","    .     ","- ",144137,"8,76",12625,153925,"0,109",166
16052,"BORS DE MONTMOREAU ",236000,"9,83",23200,"- ","    .     ","- ",224213,"8,71",19528,236000,"0,109",257
16053,"BORS DE BAIGNES ",99255,"8,43",8366,"- ","    .     ","- ",85483,"9,41",8043,99255,"0,109",111
16054,"LE BOUCHAGE ",159971,"10,8",17281,"- ","    .     ","- ",159693,"3,07",4902,163554,"0,109",180
16055,"BOUEX ",994935,"12,3",122363,"- ","    .     ","- ",994666,"5,76",57290,995419,"0,109",1093
16056,"BOURG CHARENTE ",981970,"6,03",59208,"- ","    .     ","- ",952326,"7,82",74471,981970,"0,109",1062
16057,"BOUTEVILLE ",356410,"12,95",46155,"- ","    .     ","- ",341288,"3,13",10681,365030,"0,109",396
16058,"BOUTIERS SAINT TROJAN ",1765904,"6,75",119217,"- ","    .     ","- ",1722333,"8,71",150024,1742384,"0,109",1898
16059,"BRETTES ",118053,"16,82",19858,"- ","    .     ","- ",116292,"4,04",4701,121927,"0,109",133
16060,"BREVILLE ",509554,"7,65",38980,"- ","    .     ","- ",486704,"8,71",42400,509554,"0,109",544
16061,"BRIE ",4190435,"11,75",492362,"- ","    .     ","- ",4065413,"9,43",383379,4176129,"0,109",4568
16062,"BRIE SOUS BARBEZIEUX ",94302,"8,2",7730,"- ","    .     ","- ",81837,"9,41",7700,94302,"0,109",101
16063,"BRIE-SOUS-CHALAIS ",210259,"6,05",12719,"- ","    .     ","- ",205842,"8,71",17932,210259,"0,109",226
16064,"BRIGUEUIL ",1105847,"13,63",150730,"- ","    .     ","- ",1107011,"2,77",30668,1089683,"0,109",1178
16065,"BRILLAC ",463497,"15,14",70175,"- ","    .     ","- ",456080,"3,07",14000,476600,"0,109",510
16066,"BROSSAC ",740685,"12,39",91781,"- ","    .     ","- ",709496,"9,41",66761,740685,"0,109",799
16067,"BUNZAC ",546483,"8,37",45741,"- ","    .     ","- ",524310,"8,69",45566,546483,"0,109",593
16068,"CELLEFROUIN ",656021,"15,72",103120,"- ","    .     ","- ",653884,"3,4",22239,662247,"0,109",718
16069,"CELLETTES ",390243,"14,82",57843,"- ","    .     ","- ",385897,"3,4",13117,393316,"0,109",427
16070,"CHABANAIS ",2035753,"12,63",257114,"- ","    .     ","- ",2039437,"2,77",56500,2000695,"0,109",2180
16071,"CHABRAC ",434958,"13,6",59156,"- ","    .     ","- ",435434,"2,77",12064,447152,"0,109",487
16072,"CHADURIE ",444508,"5,22",23196,"- ","    .     ","- ",416321,"8,74",36385,436726,"0,109",478
16073,"CHALAIS ",1939655,"10,45",202689,"- ","    .     ","- ",1881717,"8,71",163904,1868227,"0,109",2040
16074,"CHALLIGNAC ",302519,"5,65",17094,"- ","    .     ","- ",272248,"9,41",25617,302519,"0,109",326
16075,"CHAMPAGNE-VIGNY ",202321,"6,84",13836,"- ","    .     ","- ",187500,"7,76",14552,202321,"0,109",225
16076,"CHAMPAGNE MOUTON ",1028050,"13,6",139830,"- ","    .     ","- ",1022184,"3,07",31378,1013784,"0,109",1104
16077,"CHAMPMILLON ",494274,"14,57",72014,"- ","    .     ","- ",472984,"3,13",14800,503818,"0,109",553
16078,"CHAMPNIERS ",7174351,"7,97",571813,"- ","    .     ","- ",7066628,"9,43",666388,7133516,"0,109",7749
16079,"CHANTILLAC ",279876,"9,1",25469,"- ","    .     ","- ",248335,"9,41",23366,279876,"0,109",308
16081,"LA CHAPELLE ",186446,"20,73",38654,"- ","    .     ","- ",184887,"4,31",7965,190444,"0,109",208
16082,"CHARMANT ",320153,"11,35",36331,"- ","    .     ","- ",303024,"8,74",26486,320153,"0,109",344
16083,"CHARME ",404594,"16,5",66759,"- ","    .     ","- ",403330,"3,4",13714,410682,"0,109",446
16084,"CHARRAS ",309651,"8,4",26009,"- ","    .     ","- ",311795,"7,39",23049,312917,"0,109",339
16085,"CHASSENEUIL\BONNIEURE ",3445284,"15,02",517486,"- ","    .     ","- ",3439131,"2,77",95268,3427434,"0,109",3709
16086,"CHASSENON ",934751,"11,3",105628,"- ","    .     ","- ",939550,"2,77",26025,954219,"0,109",1061
16087,"CHASSIECQ ",152285,"12,75",19416,"- ","    .     ","- ",151154,"3,07",4637,157715,"0,109",170
16088,"CHASSORS ",1314400,"9,26",121717,"- ","    .     ","- ",1273367,"7,82",99578,1314400,"0,109",1433
16089,"CHATEAUBERNARD ",5862487,"5,77",338270,"- ","    .     ","- ",5795958,"8,71",504808,5538769,"0,109",6035
16090,"CHATEAUNEUF SUR CHARENTE ",4675069,"14,86",694735,"- ","    .     ","- ",4546435,"3,13",142299,4547219,"0,109",4958
16091,"CHATIGNAC ",172393,"8,9",15345,"- ","    .     ","- ",172393,"8,71",15022,172393,"0,109",187
16092,"CHAVENAT ",181318,"9,35",16954,"- ","    .     ","- ",170935,"8,74",14939,181318,"0,109",195
16093,"CHAZELLES ",1682547,"8,29",139492,"- ","    .     ","- ",1624371,"8,69",141168,1668911,"0,109",1823
16094,"CHENOMMET ",200916,"17,07",34299,"- ","    .     ","- ",200534,"3,4",6821,202429,"0,109",219
16095,"CHENON ",193936,"10,84",21021,"- ","    .     ","- ",195007,"3,4",6629,196781,"0,109",214
16096,"CHERVES-CHATELARS ",320981,"13,11",42078,"- ","    .     ","- ",321609,"2,77",8912,326349,"0,109",355
16097,"CHERVES RICHEMONT ",2898987,"7,79",225826,"- ","    .     ","- ",2826915,"8,71",246226,2898987,"0,109",3174
16098,"LA CHEVRERIE ",164917,"14,41",23766,"- ","    .     ","- ",164981,"4,04",6665,168146,"0,109",182
16099,"CHILLAC ",209546,"7,47",15655,"- ","    .     ","- ",193353,"9,41",18194,209546,"0,109",231
16100,"CHIRAC ",821418,"13,85",113780,"- ","    .     ","- ",821589,"2,77",22759,831659,"0,109",913
16101,"CLAIX ",816528,"13,36",109092,"- ","    .     ","- ",741815,"9,46",70175,801850,"0,109",870
16102,"COGNAC ",30112734,"9,95",2996282,"- ","    .     ","- ",30021960,"8,71",2614953,29567423,"0,109",31995
16103,"COMBIERS ",146050,"7,62",11129,"- ","    .     ","- ",140362,"8,74",12268,146050,"0,109",160
16104,"CONDAC ",570870,"8,99",51319,"- ","    .     ","- ",579630,"10,51",60922,576404,"0,109",628
16105,"CONDEON ",493809,"8,28",40888,"- ","    .     ","- ",437091,"9,41",41132,491856,"0,109",530
16106,"CONFOLENS ",2853992,"17,87",510016,"- ","    .     ","- ",2854556,"3,07",87622,2751342,"0,109",3007
16107,"COULGENS ",443610,"12,56",55716,"- ","    .     ","- ",409738,"8,69",35604,443610,"0,109",480
16108,"COULONGES ",127092,"17,15",21794,"- ","    .     ","- ",127066,"4,31",5479,129915,"0,109",139
16109,"COURBILLAC ",617055,"12,11",74722,"- ","    .     ","- ",553594,"8,76",48501,617055,"0,109",668
16110,"COURCOME ",416319,"16,11",67073,"- ","    .     ","- ",416042,"4,04",16808,422159,"0,109",462
16111,"COURGEAC ",151707,"7,04",10680,"- ","    .     ","- ",140916,"8,71",12279,151707,"0,109",172
16112,"COURLAC ",79600,"5,34",4253,"- ","    .     ","- ",77327,"8,71",6735,79600,"0,109",86
16113,"LA COURONNE ",9231442,"10,77",994234,"- ","    .     ","- ",8876468,"8,95",794482,8252077,"0,109",9002
16114,"COUTURE ",202293,"15,85",32065,"- ","    .     ","- ",202283,"2,86",5787,205629,"0,109",218
16115,"CRESSAC SAINT GENIS ",175918,"5,94",10453,"- ","    .     ","- ",156049,"7,76",12107,175918,"0,109",194
16116,"CRITEUIL LA MAGDELEINE ",446576,"7,83",34965,"- ","    .     ","- ",426431,"8,71",37138,446576,"0,109",486
16117,"CURAC ",101313,"5,11",5175,"- ","    .     ","- ",95549,"8,71",8322,101313,"0,109",109
16118,"DEVIAT ",106538,"8,4",8951,"- ","    .     ","- ",100114,"8,71",8719,106538,"0,109",117
16119,"DIGNAC ",1447004,"16,73",242098,"- ","    .     ","- ",1438893,"5,76",82881,1450912,"0,109",1577
16120,"DIRAC ",1805037,"13,51",243862,"- ","    .     ","- ",1803502,"5,76",103889,1820079,"0,109",1986
16121,"DOUZAT ",436958,"9,33",40767,"- ","    .     ","- ",394187,"8,76",34536,433875,"0,109",476
16122,"EBREON ",149071,"12,22",18213,"- ","    .     ","- ",149437,"3,4",5083,153249,"0,109",169
16123,"ECHALLAT ",482521,"9,47",45701,"- ","    .     ","- ",440485,"8,76",38587,473617,"0,109",517
16124,"ECURAS ",988340,"10,63",105049,"- ","    .     ","- ",988217,"7,39",73036,992162,"0,109",1078
16125,"EDON ",269212,"8,67",23342,"- ","    .     ","- ",257886,"8,74",22541,269212,"0,109",293
16127,"EMPURE ",93714,"20,21",18940,"- ","    .     ","- ",92724,"4,04",3747,95331,"0,109",106
16128,"EPENEDE ",155588,"14,85",23104,"- ","    .     ","- ",153857,"3,07",4724,160057,"0,109",174
16129,"ERAVILLE ",189608,"13,08",24806,"- ","    .     ","- ",181831,"3,13",5694,195298,"0,109",214
16130,"LES ESSARDS ",232522,"9,34",21716,"- ","    .     ","- ",244073,"8,71",21258,232522,"0,109",261
16131,"ESSE ",454312,"11,43",51923,"- ","    .     ","- ",452779,"3,07",13894,462647,"0,109",494
16132,"ETAGNAC ",879181,"12,19",107162,"- ","    .     ","- ",882063,"2,77",24439,885849,"0,109",968
16133,"ETRIAC ",208310,"2,8",5828,"- ","    .     ","- ",193709,"7,76",15029,208310,"0,109",228
16134,"EXIDEUIL SUR VIENNE ",1131171,"13,01",147165,"- ","    .     ","- ",1132751,"2,77",31377,1134761,"0,109",1247
16135,"EYMOUTHIERS ",270976,"9,7",26281,"- ","    .     ","- ",271555,"7,39",20061,277955,"0,109",308
16136,"LA FAYE ",556553,"11,06",61554,"- ","    .     ","- ",557703,"10,51",58612,563715,"0,109",623
16137,"FEUILLADE ",283617,"10,42",29550,"- ","    .     ","- ",283763,"7,39",20968,291037,"0,109",316
16138,"FLEAC ",4909693,"14,72",722699,"- ","    .     ","- ",4666818,"8,95",417678,4740619,"0,109",5164
16139,"FLEURAC ",168330,"7,61",12810,"- ","    .     ","- ",157690,"7,82",12333,168330,"0,109",187
16140,"FONTCLAIREAU ",404699,"16,66",67421,"- ","    .     ","- ",404693,"3,4",13759,412107,"0,109",450
16141,"FONTENILLE ",344812,"14,63",50449,"- ","    .     ","- ",343734,"3,4",11687,349559,"0,109",376
16142,"LA FORET DE TESSE ",263271,"12,39",32614,"- ","    .     ","- ",264053,"4,04",10661,262797,"0,109",286
16143,"FOUQUEBRUNE ",591412,"12,63",74694,"- ","    .     ","- ",554057,"8,74",48425,591412,"0,109",642
16144,"FOUQUEURE ",411608,"16,17",66555,"- ","    .     ","- ",410058,"3,4",13945,420576,"0,109",451
16145,"FOUSSIGNAC ",716031,"7,57",54215,"- ","    .     ","- ",692697,"7,82",54166,716031,"0,109",782
16146,"GARAT ",2619885,"13,6",356321,"- ","    .     ","- ",2616951,"5,76",150739,2640404,"0,109",2895
16147,"GARDES LE PONTAROUX ",244753,"15,02",36761,"- ","    .     ","- ",232439,"8,74",20312,244753,"0,109",264
16148,"GENAC ",823184,"10,68",87920,"- ","    .     ","- ",762047,"8,76",66755,808849,"0,109",886
16149,"GENOUILLAC ",469559,"14,61",68594,"- ","    .     ","- ",469690,"2,77",13012,489952,"0,109",529
16150,"GENSAC LA PALLUE ",1970613,"8,82",173813,"- ","    .     ","- ",1933879,"8,71",168436,1970613,"0,109",2144
16151,"GENTE ",1025664,"6,78",69529,"- ","    .     ","- ",995858,"8,71",86735,1025664,"0,109",1126
16152,"GIMEUX ",838586,"9,8",82183,"- ","    .     ","- ",816972,"8,71",71164,838586,"0,109",907
16153,"GONDEVILLE ",638292,"7,04",44942,"- ","    .     ","- ",619491,"7,82",48445,638292,"0,109",699
16154,"LE GOND PONTOUVRE ",7665711,"12,49",957417,"- ","    .     ","- ",8447812,"8,95",756110,7032416,"0,109",7641
16155,"LES GOURS ",89581,"12,09",10826,"- ","    .     ","- ",89776,"3,4",3050,91649,"0,109",99
16156,"GOURVILLE ",471713,"10,47",49390,"- ","    .     ","- ",404354,"8,76",35417,466343,"0,109",506
16157,"LE GRAND MADIEU ",135304,"19,05",25775,"- ","    .     ","- ",134316,"2,77",3724,138337,"0,109",151
16158,"GRASSAC ",284201,"10,66",30302,"- ","    .     ","- ",284518,"7,39",21022,293306,"0,109",325
16160,"GUIMPS ",430595,"11,3",48658,"- ","    .     ","- ",398250,"9,41",37469,430595,"0,109",469
16161,"GUIZENGEARD ",122296,"7,53",9212,"- ","    .     ","- ",100635,"9,41",9473,122296,"0,109",133
16162,"GURAT ",206056,"7,6",15659,"- ","    .     ","- ",199288,"8,74",17418,206056,"0,109",225
16163,"HIERSAC ",1310378,"15,05",197210,"- ","    .     ","- ",1279849,"3,13",40068,1282081,"0,109",1404
16164,"HIESSE ",223246,"11,61",25917,"- ","    .     ","- ",222178,"3,07",6825,229800,"0,109",256
16165,"HOULETTE ",385809,"10,77",41551,"- ","    .     ","- ",370134,"7,82",28942,385809,"0,109",416
16166,"L'ISLE D'ESPAGNAC ",6480331,"15,53",1006404,"- ","    .     ","- ",7329218,"8,95",655917,6007287,"0,109",6544
16167,"JARNAC ",6636133,"7,41",491757,"- ","    .     ","- ",6453667,"7,82",504676,6279102,"0,109",6822
16168,"JAULDES ",811472,"9,88",80171,"- ","    .     ","- ",777831,"9,43",73354,809490,"0,109",885
16169,"JAVREZAC ",999301,"6,45",64453,"- ","    .     ","- ",983426,"8,71",85664,999301,"0,109",1086
16170,"JUIGNAC ",390727,"7,14",27897,"- ","    .     ","- ",372599,"8,71",32453,390727,"0,109",421
16171,"JUILLAC LE COQ ",724318,"7,69",55705,"- ","    .     ","- ",697469,"8,71",60748,704976,"0,109",772
16172,"JUILLAGUET ",152573,"9,61",14666,"- ","    .     ","- ",145607,"8,74",12727,152573,"0,109",164
16173,"JUILLE ",156581,"11,14",17442,"- ","    .     ","- ",156891,"3,4",5341,161421,"0,109",183
16174,"JULIENNE ",515703,"10,27",52964,"- ","    .     ","- ",491252,"7,82",38420,515703,"0,109",562
16175,"JURIGNAC ",519472,"9,46",49142,"- ","    .     ","- ",476155,"7,76",36950,519472,"0,109",563
16176,"LACHAISE ",295787,"5,7",16856,"- ","    .     ","- ",263486,"9,41",24800,295787,"0,109",325
16177,"LADIVILLE ",99515,"7,25",7219,"- ","    .     ","- ",91489,"9,41",8612,99515,"0,109",107
16178,"LAGARDE SUR LE NE ",147772,"9,15",13520,"- ","    .     ","- ",129651,"9,41",12206,147772,"0,109",163
16179,"LAMERAC ",195437,"8,24",16105,"- ","    .     ","- ",174530,"9,41",16421,195437,"0,109",216
16180,"LAPRADE ",300123,"7,15",21455,"- ","    .     ","- ",290550,"8,71",25312,300123,"0,109",324
16181,"LESSAC ",496515,"13,32",66138,"- ","    .     ","- ",491648,"3,07",15095,504859,"0,109",548
16182,"LESTERPS ",394353,"14,06",55446,"- ","    .     ","- ",389804,"3,07",11962,399255,"0,109",435
16183,"LESIGNAC-DURAND ",211158,"14,71",31067,"- ","    .     ","- ",211029,"2,77",5845,210883,"0,109",228
16184,"LICHERES ",107972,"13,92",15030,"- ","    .     ","- ",107446,"3,4",3653,109356,"0,109",119
16185,"LIGNE ",135069,"12,94",17475,"- ","    .     ","- ",135231,"3,4",4597,139630,"0,109",154
16186,"LIGNIERES-SONNEVILLE ",586237,"6,49",38041,"- ","    .     ","- ",560635,"8,71",48826,586237,"0,109",636
16187,"LINARS ",2622344,"13,93",365297,"- ","    .     ","- ",2483256,"8,95",222252,2554580,"0,109",2782
16188,"LE LINDOIS ",313358,"14,48",45369,"- ","    .     ","- ",313012,"2,77",8678,322631,"0,109",349
16189,"LONDIGNY ",230864,"14,96",34539,"- ","    .     ","- ",230258,"4,04",9300,238808,"0,109",256
16190,"LONGRE ",232318,"15,59",36218,"- ","    .     ","- ",232416,"4,04",9391,235711,"0,109",259
16191,"LONNES ",145891,"17,41",25398,"- ","    .     ","- ",144731,"3,4",4921,148665,"0,109",163
16192,"ROUMAZIERES LOUBERT ",2225463,"14,78",328929,"- ","    .     ","- ",2222495,"2,77",61579,2129211,"0,109",2314
16193,"LOUZAC-SAINT-ANDRE ",1023305,"8,7",89028,"- ","    .     ","- ",977635,"8,71",85149,1005512,"0,109",1090
16194,"LUPSAULT ",107559,"14,38",15471,"- ","    .     ","- ",107440,"3,4",3654,109162,"0,109",117
16195,"LUSSAC ",194791,"19,19",37380,"- ","    .     ","- ",193323,"2,77",5354,203232,"0,109",225
16196,"LUXE ",800006,"14,87",118976,"- ","    .     ","- ",798889,"3,4",27169,798964,"0,109",868
16197,"LA MAGDELEINE ",129806,"10,25",13307,"- ","    .     ","- ",130754,"4,04",5286,133213,"0,109",148
16198,"MAGNAC-LAVALETTE-VILLARS ",373784,"8,31",31066,"- ","    .     ","- ",355944,"8,74",31110,373784,"0,109",402
16199,"MAGNAC-SUR-TOUVRE ",4419205,"12,82",566521,"- ","    .     ","- ",4188046,"8,95",374802,4269018,"0,109",4644
16200,"MAINE-DE-BOIXE ",391849,"15,91",62348,"- ","    .     ","- ",407057,"4,31",17544,395952,"0,109",438
